timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/03 04:29:13.890, 2 MiB, 47, 76.28 W, 2400 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:14.094, 2 MiB, 47, 76.28 W, 2400 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:14.294, 2 MiB, 47, 76.28 W, 2400 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:14.494, 2 MiB, 46, 49.66 W, 772 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:14.695, 2 MiB, 46, 49.66 W, 772 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:14.895, 2 MiB, 46, 49.66 W, 772 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:15.095, 21 MiB, 46, 49.66 W, 772 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:15.296, 2366 MiB, 46, 49.66 W, 772 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:15.496, 4190 MiB, 52, 58.02 W, 2542 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:15.696, 4256 MiB, 52, 58.02 W, 2542 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:15.897, 4256 MiB, 52, 58.02 W, 2542 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:16.097, 4256 MiB, 57, 155.98 W, 2805 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:16.297, 7328 MiB, 57, 155.98 W, 2805 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:16.497, 7460 MiB, 56, 400.89 W, 2790 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:16.697, 7460 MiB, 56, 400.89 W, 2790 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:16.897, 7460 MiB, 56, 400.89 W, 2790 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:17.098, 7460 MiB, 56, 409.03 W, 2745 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:17.298, 9508 MiB, 56, 409.03 W, 2745 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:17.498, 9508 MiB, 55, 401.39 W, 2722 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:17.698, 9642 MiB, 55, 401.39 W, 2722 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:17.898, 9642 MiB, 55, 401.39 W, 2722 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:18.098, 9642 MiB, 58, 399.68 W, 2752 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:18.299, 9642 MiB, 58, 399.68 W, 2752 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:18.499, 9642 MiB, 56, 400.24 W, 2737 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:18.699, 9774 MiB, 56, 400.24 W, 2737 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:18.899, 9774 MiB, 56, 400.24 W, 2737 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:19.100, 9774 MiB, 56, 399.89 W, 2760 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:19.300, 15918 MiB, 56, 399.89 W, 2760 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:19.500, 15918 MiB, 56, 401.16 W, 2730 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:19.700, 16070 MiB, 56, 401.16 W, 2730 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:19.900, 16070 MiB, 56, 401.16 W, 2730 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:20.101, 16070 MiB, 57, 400.99 W, 2692 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:20.301, 16070 MiB, 57, 400.99 W, 2692 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:20.501, 16070 MiB, 57, 400.83 W, 2707 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:20.701, 16070 MiB, 57, 400.83 W, 2707 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:20.901, 16222 MiB, 57, 400.83 W, 2707 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:21.101, 16222 MiB, 58, 399.07 W, 2715 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 04:29:21.302, 16222 MiB, 58, 399.07 W, 2715 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
