timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/02 17:17:13.354, 32108 MiB, 45, 88.78 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:13.558, 32108 MiB, 45, 88.78 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:13.759, 32108 MiB, 45, 88.78 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:13.959, 32108 MiB, 46, 99.04 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:14.159, 32108 MiB, 46, 99.04 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:14.359, 32108 MiB, 46, 99.04 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:14.559, 32108 MiB, 46, 114.64 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:14.760, 32108 MiB, 46, 114.64 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:14.960, 32108 MiB, 46, 121.90 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:15.160, 32108 MiB, 46, 121.90 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:15.360, 32108 MiB, 46, 121.90 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:15.561, 32108 MiB, 46, 115.33 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:15.761, 32108 MiB, 46, 115.33 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:15.961, 32108 MiB, 46, 115.31 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:16.161, 32108 MiB, 46, 115.31 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:16.362, 32108 MiB, 46, 115.31 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:16.562, 32108 MiB, 46, 114.95 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:16.762, 32108 MiB, 46, 114.95 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:16.962, 32108 MiB, 46, 114.40 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:17.162, 32108 MiB, 46, 114.40 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:17.363, 32108 MiB, 46, 114.40 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:17.563, 32108 MiB, 46, 114.13 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:17.763, 32108 MiB, 46, 114.13 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:17.963, 32108 MiB, 46, 114.30 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:18.163, 32108 MiB, 46, 114.30 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:18.364, 32108 MiB, 46, 114.30 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:18.564, 32108 MiB, 46, 114.50 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:18.764, 32108 MiB, 46, 114.50 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:18.964, 32108 MiB, 46, 114.37 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:19.164, 32108 MiB, 46, 114.37 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:19.365, 32108 MiB, 46, 114.37 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 17:17:19.565, 32108 MiB, 46, 114.33 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
