timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/02 19:31:31.245, 31826 MiB, 47, 188.81 W, 2880 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:31.451, 31826 MiB, 47, 188.81 W, 2880 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:31.652, 31846 MiB, 47, 188.81 W, 2880 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:31.852, 31846 MiB, 51, 184.41 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:32.052, 31846 MiB, 51, 184.41 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:32.252, 31868 MiB, 51, 184.41 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:32.453, 31868 MiB, 51, 244.98 W, 2850 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:32.653, 31868 MiB, 51, 244.98 W, 2850 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:32.853, 31868 MiB, 48, 261.90 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:33.054, 31868 MiB, 48, 261.90 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:33.254, 31868 MiB, 48, 261.90 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:33.454, 31868 MiB, 48, 205.04 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:33.654, 31868 MiB, 48, 205.04 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:33.855, 31868 MiB, 48, 204.24 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:34.055, 31868 MiB, 48, 204.24 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:34.255, 31868 MiB, 48, 204.24 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:34.455, 31868 MiB, 49, 204.69 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:34.655, 31868 MiB, 49, 204.69 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:34.856, 31868 MiB, 49, 204.96 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:35.056, 31868 MiB, 49, 204.96 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:35.256, 31868 MiB, 49, 204.96 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:35.456, 31868 MiB, 49, 204.70 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:35.657, 31868 MiB, 49, 204.70 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:35.857, 31868 MiB, 49, 204.79 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:36.057, 31868 MiB, 49, 204.79 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:36.257, 31868 MiB, 49, 204.79 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:36.458, 31868 MiB, 49, 203.97 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:36.658, 31868 MiB, 49, 203.97 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:36.858, 31868 MiB, 49, 204.08 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:37.059, 31870 MiB, 49, 204.08 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:37.259, 31870 MiB, 49, 204.08 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:37.459, 31870 MiB, 51, 234.24 W, 2857 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:37.660, 31870 MiB, 51, 234.24 W, 2857 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:37.860, 31870 MiB, 52, 278.28 W, 2857 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:38.060, 31872 MiB, 52, 278.28 W, 2857 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:38.261, 31872 MiB, 52, 278.28 W, 2857 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:38.461, 31872 MiB, 49, 267.29 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:38.661, 31872 MiB, 49, 267.29 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:38.861, 31872 MiB, 49, 219.64 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:39.062, 31872 MiB, 49, 219.64 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:39.262, 31872 MiB, 49, 219.64 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:39.462, 31872 MiB, 49, 203.10 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:39.662, 31872 MiB, 49, 203.10 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:39.862, 31872 MiB, 49, 203.41 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:40.063, 31872 MiB, 49, 203.41 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:40.263, 31872 MiB, 49, 203.41 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:40.463, 31872 MiB, 49, 204.27 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:40.663, 31872 MiB, 49, 204.27 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:40.863, 31872 MiB, 49, 204.70 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:41.064, 31872 MiB, 49, 204.70 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:41.264, 31872 MiB, 49, 204.70 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:41.464, 31872 MiB, 49, 204.56 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:41.664, 31872 MiB, 49, 204.56 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:41.865, 31872 MiB, 49, 204.17 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:42.065, 31872 MiB, 49, 204.17 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:42.265, 31872 MiB, 49, 204.17 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:42.465, 31872 MiB, 49, 203.90 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:42.666, 31872 MiB, 49, 203.90 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:42.866, 31872 MiB, 51, 216.07 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:43.066, 31872 MiB, 51, 216.07 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:43.266, 31872 MiB, 51, 216.07 W, 2872 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:43.467, 31872 MiB, 51, 274.92 W, 2850 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:43.667, 31872 MiB, 51, 274.92 W, 2850 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:43.867, 31872 MiB, 50, 287.68 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:44.068, 31872 MiB, 50, 287.68 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:44.268, 31872 MiB, 50, 287.68 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:44.468, 31872 MiB, 50, 238.88 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:44.669, 31872 MiB, 50, 238.88 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:44.869, 31872 MiB, 50, 204.71 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:45.069, 31872 MiB, 50, 204.71 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/02 19:31:45.269, 31872 MiB, 50, 204.71 W, 2865 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
