timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/03 01:28:51.705, 15 MiB, 42, 52.96 W, 2400 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:28:51.906, 15 MiB, 42, 52.96 W, 2400 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:28:52.107, 15 MiB, 42, 52.96 W, 2400 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:28:52.307, 15 MiB, 42, 27.14 W, 59 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:28:52.507, 15 MiB, 42, 27.14 W, 59 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:28:52.708, 15 MiB, 42, 27.14 W, 59 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:28:52.908, 15 MiB, 42, 27.14 W, 59 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:28:53.108, 15 MiB, 42, 27.14 W, 59 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:28:53.308, 15 MiB, 41, 14.56 W, 35 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:28:53.508, 15 MiB, 41, 14.56 W, 35 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:28:53.709, 15 MiB, 41, 14.56 W, 35 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:28:53.909, 15 MiB, 41, 14.56 W, 35 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
