timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/03 01:40:19.970, 15 MiB, 46, 37.84 W, 2400 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:20.172, 15 MiB, 46, 37.84 W, 2400 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:20.372, 15 MiB, 46, 37.84 W, 2400 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:20.572, 15 MiB, 46, 37.84 W, 2400 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:20.773, 15 MiB, 46, 37.84 W, 2400 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:20.973, 15 MiB, 46, 21.42 W, 45 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:21.173, 15 MiB, 46, 21.42 W, 45 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:21.373, 15 MiB, 46, 21.42 W, 45 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:21.573, 15 MiB, 46, 21.42 W, 45 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:21.774, 15 MiB, 46, 21.42 W, 45 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:21.974, 15 MiB, 46, 17.89 W, 27 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:22.174, 15 MiB, 46, 17.89 W, 27 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:22.374, 15 MiB, 46, 17.89 W, 27 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:22.586, 37 MiB, 46, 17.89 W, 27 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:22.786, 707 MiB, 46, 17.89 W, 27 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:22.986, 707 MiB, 46, 28.48 W, 2430 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:23.186, 707 MiB, 46, 28.48 W, 2430 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:40:23.386, 707 MiB, 46, 28.48 W, 2430 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
