timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/03 00:10:39.079, 15 MiB, 39, 12.03 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:39.283, 15 MiB, 39, 12.03 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:39.483, 15 MiB, 39, 12.03 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:39.684, 759 MiB, 39, 12.81 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:39.884, 1287 MiB, 39, 12.81 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:40.085, 1287 MiB, 39, 34.01 W, 2407 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:40.285, 1287 MiB, 39, 34.01 W, 2407 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:40.485, 1753 MiB, 39, 34.01 W, 2407 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:40.685, 1753 MiB, 40, 57.92 W, 2497 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:40.886, 1753 MiB, 40, 57.92 W, 2497 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:41.086, 1753 MiB, 43, 108.12 W, 2850 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:41.286, 1753 MiB, 43, 108.12 W, 2850 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:41.486, 1753 MiB, 43, 108.12 W, 2850 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:41.687, 2257 MiB, 43, 174.24 W, 2902 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:41.887, 1508 MiB, 43, 174.24 W, 2902 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:42.088, 2232 MiB, 41, 161.40 W, 2925 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 00:10:42.288, 2760 MiB, 41, 161.40 W, 2925 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
