timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/03 21:16:14.970, 15 MiB, 47, 28.02 W, 532 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:15.172, 15 MiB, 47, 28.02 W, 532 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:15.373, 15 MiB, 47, 27.49 W, 532 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:15.573, 15 MiB, 47, 27.49 W, 532 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:15.773, 15 MiB, 47, 27.49 W, 532 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:15.973, 15 MiB, 47, 27.49 W, 26 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:16.173, 34 MiB, 47, 27.49 W, 26 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:16.415, 2377 MiB, 49, 29.15 W, 1762 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:16.616, 4045 MiB, 49, 29.15 W, 1762 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:16.816, 4117 MiB, 49, 29.15 W, 1762 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:17.016, 4117 MiB, 57, 114.14 W, 2715 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:17.216, 4117 MiB, 57, 114.14 W, 2715 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:17.417, 4117 MiB, 56, 314.48 W, 2775 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:17.617, 4117 MiB, 56, 314.48 W, 2775 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:17.817, 4115 MiB, 56, 314.48 W, 2775 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
