action_bypass_count,action_default_count,action_enter_loop_count,all_detached,capacity_model,correctness_pass_rate,effective_capacity_bytes,eviction_to_refault_us_mean,evidence_class,experiment,final_pages_mean,final_pages_median,final_pages_p95,phase_A_first_ci95_high,phase_A_first_ci95_low,phase_A_first_count,phase_A_first_max,phase_A_first_mean,phase_A_first_median,phase_A_first_min,phase_A_first_p95,phase_A_first_stdev,phase_A_reuse_ci95_high,phase_A_reuse_ci95_low,phase_A_reuse_count,phase_A_reuse_max,phase_A_reuse_mean,phase_A_reuse_median,phase_A_reuse_min,phase_A_reuse_p95,phase_A_reuse_stdev,phase_B_first_ci95_high,phase_B_first_ci95_low,phase_B_first_count,phase_B_first_max,phase_B_first_mean,phase_B_first_median,phase_B_first_min,phase_B_first_p95,phase_B_first_stdev,phase_B_reuse_ci95_high,phase_B_reuse_ci95_low,phase_B_reuse_count,phase_B_reuse_max,phase_B_reuse_mean,phase_B_reuse_median,phase_B_reuse_min,phase_B_reuse_p95,phase_B_reuse_stdev,policy,ratio,refaulted_bytes,run_kind,runs,same_block_refault_count,selected_eviction_count,xid_delta
0,0,0,True,REDUCED_EFFECTIVE_GPU_CAPACITY,1.0,8589344768,UNAVAILABLE,PROGRAM_TIMING|GPU_EXT_PREFETCH_DECISION_TRACE|GPU_EXT_CHUNK_TRACE,reduced_capacity,,,,1337.7005952,1323.0733308,2,1334.118408,1330.386963,1330.386963,1326.655518,1333.7452635000002,5.2770601262492844,11.7884928,11.758387200000001,2,11.78112,11.77344,11.77344,11.76576,11.780351999999999,0.010861160159024927,1329.62569888,1313.98086912,2,1325.794312,1321.803284,1321.803284,1317.812256,1325.3952092,5.644165925410809,11.79635712,11.78431488,2,11.793408,11.790336,11.790336,11.787264,11.7931008,0.0043444640636094685,custom_no_policy,0.95,UNAVAILABLE,timing,2,UNAVAILABLE,0,0
0,188416,0,True,REDUCED_EFFECTIVE_GPU_CAPACITY,1.0,8589344768,UNAVAILABLE,PROGRAM_TIMING|GPU_EXT_PREFETCH_DECISION_TRACE|GPU_EXT_CHUNK_TRACE,reduced_capacity,65.62553604789402,8.0,256.0,1574.250488,1574.250488,1,1574.250488,1574.250488,1574.250488,1574.250488,1574.250488,0.0,11.782144,11.782144,1,11.782144,11.782144,11.782144,11.782144,11.782144,0.0,1545.725952,1545.725952,1,1545.725952,1545.725952,1545.725952,1545.725952,1545.725952,0.0,11.790336,11.790336,1,11.790336,11.790336,11.790336,11.790336,11.790336,0.0,custom_no_policy,0.95,UNAVAILABLE,trace,1,UNAVAILABLE,0,0
0,0,0,True,REDUCED_EFFECTIVE_GPU_CAPACITY,1.0,8589344768,UNAVAILABLE,PROGRAM_TIMING|GPU_EXT_PREFETCH_DECISION_TRACE|GPU_EXT_CHUNK_TRACE,reduced_capacity,,,,1491.6814312400002,1475.27767576,2,1487.664185,1483.4795535,1483.4795535,1479.294922,1487.2457218499999,5.917962620833701,13.09126656,13.08524544,2,13.089792,13.088256,13.088256,13.08672,13.0896384,0.0021722320318047343,1502.60850176,1480.20009224,2,1497.120728,1491.404297,1491.404297,1485.687866,1496.5490849000003,8.084254248570074,13.10040064,13.086351359999998,2,13.09696,13.093376,13.093376,13.089792,13.096601599999998,0.005068541407545217,custom_no_policy,1.05,UNAVAILABLE,timing,2,UNAVAILABLE,0,0
0,217401,0,True,REDUCED_EFFECTIVE_GPU_CAPACITY,1.0,8589344768,UNAVAILABLE,PROGRAM_TIMING|GPU_EXT_PREFETCH_DECISION_TRACE|GPU_EXT_CHUNK_TRACE,reduced_capacity,67.14174267827654,8.0,256.0,1738.557495,1738.557495,1,1738.557495,1738.557495,1738.557495,1738.557495,1738.557495,0.0,13.088768,13.088768,1,13.088768,13.088768,13.088768,13.088768,13.088768,0.0,1754.218506,1754.218506,1,1754.218506,1754.218506,1754.218506,1754.218506,1754.218506,0.0,13.09184,13.09184,1,13.09184,13.09184,13.09184,13.09184,13.09184,0.0,custom_no_policy,1.05,UNAVAILABLE,trace,1,UNAVAILABLE,0,0
0,0,0,True,REDUCED_EFFECTIVE_GPU_CAPACITY,1.0,8589344768,UNAVAILABLE,PROGRAM_TIMING|GPU_EXT_PREFETCH_DECISION_TRACE|GPU_EXT_CHUNK_TRACE,reduced_capacity,,,,1546.4426910799998,1541.02373992,2,1545.115601,1543.7332155,1543.7332155,1542.35083,1544.9773624499999,1.954988322527829,13.698826239999999,13.67474176,2,13.692928,13.686784,13.686784,13.68064,13.6923136,0.008688928127220193,1543.40127408,1528.98886292,2,1539.871704,1536.1950685,1536.1950685,1532.518433,1539.5040404499998,5.1995477880023495,13.68825856,13.68223744,2,13.686784,13.685248,13.685248,13.683712,13.6866304,0.0021722320318047343,custom_no_policy,1.10,UNAVAILABLE,timing,2,UNAVAILABLE,0,0
0,225714,0,True,REDUCED_EFFECTIVE_GPU_CAPACITY,1.0,8589344768,UNAVAILABLE,PROGRAM_TIMING|GPU_EXT_PREFETCH_DECISION_TRACE|GPU_EXT_CHUNK_TRACE,reduced_capacity,66.87572769079455,8.0,256.0,1841.536987,1841.536987,1,1841.536987,1841.536987,1841.536987,1841.536987,1841.536987,0.0,13.687808,13.687808,1,13.687808,13.687808,13.687808,13.687808,13.687808,0.0,1835.640869,1835.640869,1,1835.640869,1835.640869,1835.640869,1835.640869,1835.640869,0.0,13.68576,13.68576,1,13.68576,13.68576,13.68576,13.68576,13.68576,0.0,custom_no_policy,1.10,UNAVAILABLE,trace,1,UNAVAILABLE,0,0
