timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/03 20:45:20.775, 15 MiB, 49, 30.03 W, 555 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 20:45:20.978, 15 MiB, 49, 30.03 W, 555 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 20:45:21.178, 15 MiB, 49, 30.03 W, 555 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 20:45:21.379, 15 MiB, 49, 30.03 W, 555 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 20:45:21.579, 15 MiB, 49, 20.70 W, 26 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 20:45:21.779, 15 MiB, 49, 20.70 W, 26 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 20:45:21.979, 34 MiB, 49, 19.59 W, 22 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 20:45:22.219, 2377 MiB, 49, 19.59 W, 22 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 20:45:22.420, 4045 MiB, 55, 48.46 W, 2512 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 20:45:22.620, 4117 MiB, 55, 48.46 W, 2512 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 20:45:22.820, 4117 MiB, 55, 48.46 W, 2512 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 20:45:23.020, 15 MiB, 51, 139.19 W, 2910 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
