timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/03 16:12:59.955, 2 MiB, 52, 17.73 W, 27 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:00.162, 2 MiB, 52, 17.73 W, 27 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:00.363, 2 MiB, 52, 17.73 W, 27 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:00.595, 508 MiB, 52, 16.43 W, 405 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:00.795, 508 MiB, 52, 16.43 W, 405 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:00.995, 508 MiB, 52, 16.43 W, 405 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:01.195, 508 MiB, 53, 28.76 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:01.395, 508 MiB, 53, 28.76 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:01.595, 508 MiB, 53, 59.78 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:01.796, 508 MiB, 53, 59.78 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:01.996, 508 MiB, 53, 59.78 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:02.196, 508 MiB, 53, 58.50 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:02.396, 508 MiB, 53, 58.50 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:02.596, 508 MiB, 53, 58.29 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:02.796, 508 MiB, 53, 58.29 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:02.997, 508 MiB, 53, 58.29 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:03.197, 5884 MiB, 53, 58.68 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:03.397, 506 MiB, 53, 58.68 W, 2400 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:03.597, 2 MiB, 54, 88.93 W, 2895 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:03.798, 2 MiB, 54, 88.93 W, 2895 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 16:13:03.998, 2 MiB, 54, 88.93 W, 2895 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
