timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/03 21:16:22.321, 15 MiB, 47, 19.68 W, 26 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:22.524, 15 MiB, 47, 19.68 W, 26 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:22.724, 15 MiB, 47, 19.68 W, 26 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:22.924, 15 MiB, 47, 13.72 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:23.125, 15 MiB, 47, 13.72 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:23.325, 15 MiB, 47, 13.72 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:23.525, 16 MiB, 47, 13.72 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:23.726, 2249 MiB, 47, 13.72 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:23.926, 2509 MiB, 48, 21.79 W, 2482 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:24.126, 4117 MiB, 48, 21.79 W, 2482 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:24.327, 4117 MiB, 48, 21.79 W, 2482 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:24.527, 4117 MiB, 57, 135.77 W, 2760 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:24.727, 4117 MiB, 57, 135.77 W, 2760 MHz, 13801 MHz, Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:24.928, 4117 MiB, 56, 356.75 W, 2782 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:25.128, 4117 MiB, 56, 356.75 W, 2782 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 21:16:25.328, 15 MiB, 56, 356.75 W, 2782 MHz, 13801 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
