timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/03 01:52:10.434, 15 MiB, 44, 52.50 W, 2400 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:10.636, 15 MiB, 44, 52.50 W, 2400 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:10.836, 15 MiB, 44, 52.50 W, 2400 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:11.037, 15 MiB, 44, 52.50 W, 2077 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:11.237, 15 MiB, 44, 52.50 W, 2077 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:11.437, 15 MiB, 44, 52.50 W, 2077 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:11.637, 15 MiB, 44, 40.38 W, 54 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:11.838, 15 MiB, 44, 40.38 W, 54 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:12.038, 15 MiB, 43, 40.38 W, 54 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:12.238, 15 MiB, 43, 40.38 W, 54 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:12.438, 15 MiB, 43, 40.38 W, 54 MHz, 7001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:12.639, 15 MiB, 43, 15.36 W, 32 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:12.839, 15 MiB, 43, 15.36 W, 32 MHz, 810 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:13.044, 37 MiB, 43, 14.69 W, 712 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:13.245, 707 MiB, 43, 14.69 W, 712 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 01:52:13.445, 707 MiB, 43, 14.69 W, 712 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
