timestamp, memory.used [MiB], temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks_event_reasons.sw_power_cap, clocks_event_reasons.hw_slowdown, clocks_event_reasons.hw_thermal_slowdown, clocks_event_reasons.hw_power_brake_slowdown, clocks_event_reasons.sw_thermal_slowdown
2026/09/03 19:32:55.964, 15 MiB, 49, 12.90 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 19:32:56.167, 15 MiB, 49, 12.90 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 19:32:56.367, 15 MiB, 49, 12.90 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 19:32:56.567, 15 MiB, 49, 12.90 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 19:32:56.767, 15 MiB, 49, 12.99 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 19:32:57.015, 519 MiB, 49, 12.99 W, 22 MHz, 405 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 19:32:57.215, 15 MiB, 50, 21.78 W, 2430 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 19:32:57.415, 15 MiB, 50, 21.78 W, 2430 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
2026/09/03 19:32:57.616, 15 MiB, 50, 21.78 W, 2430 MHz, 14001 MHz, Not Active, Not Active, Not Active, Not Active, Not Active
